start	end	text
945300	950820	my mornings back in the day. I used to struggle with that post coffee crash and let's not even
950820	956980	get into the caffeine jitters. Mud water gave me the smooth, steady energy. I was missing.
956980	963140	It's packed with functional mushrooms like lion's mane chaga and reishi plus turmeric and cacao all
963140	968740	working together to keep me focused, calm, and grounded. Honestly, it's like coffee went on a yoga
968740	974900	retreat and came back Zen. What I love most is that it's not just about replacing coffee. It's a whole
974900	981140	new ritual. It's a simple nourishing way to start the day. And I actually look forward to it every
981140	988340	morning. Every ingredient is USDA certified organic, vegan, non-GMO, and there's zero sugar.
988340	993460	It's energy that doesn't mess with your sleep or make you question your life choices at 3am.
993780	1001220	Ready to make the switch to cleaner energy? Head to mudwater.com. That's M-U-D-W-T-R.com
1001220	1007620	and grab your starter kit today. Right now, our listeners get an exclusive deal up to 43%
1007620	1013700	off your entire order, plus free shipping and a free rechargeable frother when you use code
1013700	1022340	JESSE. That's right, up to 43% off with code JESSE at M-U-D-W-T-R.com. After your purchase,
1022340	1027860	they'll ask you how you found them. Please show your support and let them know we sent you. Keep
1027860	1033220	your energy natural and refreshing all year long with mudwater because life's too short for anything
1033220	1039540	less than clean, delicious energy. So what do you do at that point? So we jump up, go through our
1039540	1047380	checklist. And we also had two of the launch facilities. The launch facilities are where
1047380	1055620	the missiles are actually located. They're about a mile away, mile or two. But at two of them,
1055620	1063940	we had incursion lights, meaning it's possible someone or something was trying to enter those
1063940	1072480	facilities where the missiles were. So I got on the horn or the phone and called upstairs. First thing I
1072480	1081680	asked about was this bright red glowing object. And he said, it just took off so it's gone. But it was
1081680	1092880	there when the missiles went down. But anyway, I sent guards out there and they again saw an object
1092880	1102720	above two of the launch facilities. Again, bright light hovering just above the facilities.
1102720	1111760	Uh, we brought those guys back to where we were. Uh, and they lost radio contact on the way back.
1114080	1126160	Strange. Anyway, uh, my world called wing command post report the, our incident, a shutdown, you know,
1126160	1135040	requesting maintenance screws to come out because we had a way of querying the system. Uh, we would get
1135040	1141440	an audio feedback of, uh, what was wrong with each missile. They were all reading guidance and control
1141440	1150480	system failure. So we thought, well, okay, we got to send a team out there to restart the missiles,
1150480	1161760	each one and retarget them. We had to check the targeting again. Uh, but after that call, he hangs
1161760	1168800	up, he turns to me and he says, the same thing happened at another flight. Now I thought he meant
1168800	1174720	that evening, but what he meant to say was that it happened before, uh, eight days earlier.
1174720	1182960	And that was what we've referred to now as the echo flight incident. We were at Oscar flight.
1182960	1187840	Uh-huh. And so before, before we get into the, uh, echo, yeah, go for it.
1188560	1197840	Yeah. But the, the reason the belt siding was important, uh, was because, uh, when Robert Jameson was
1197840	1204960	called at home to come in to the base, he was asleep, he was called, he sat around
1206160	1214560	10, 10 30 in the evening, uh, told to come into the base, uh, because there were, uh,
1214560	1222080	missile shutdowns that you need to work on. Yeah. In March of 1967, I got a call saying a missile
1222080	1226960	went off alert in Oscar flight. Well, that's all the information was given. They said a missile
1226960	1232320	went off alert. So I had called my team together. We went down to the hangar. I no sooner walked
1232320	1237600	into the hangar and a friend of mine walked up to me and says, have you heard what happened?
1238800	1246480	No. Uh, I just got here. He says, well, a missile, a UFO was reported over Roy, Montana,
1246480	1253280	which is where Oscar flight was. And all missiles went off alert. And I said, it's not possible.
1253280	1259520	Couldn't happen. So I went to a place called job control just to see, just to confirm this.
1259520	1264320	And sure enough on job control, they have a wall and they have green lights where all the missiles
1264320	1270480	are on alert. We had 200 missiles at the time, except for one corner, all 10 missiles were off
1270480	1277520	alert. All 10, whole flight was off alert, all red. And so then I said, yeah, they were off alert.
1277520	1285440	It doesn't happen. And he was also told that we are on lockdown right now because there's too much
1285440	1292320	UFO activity going on. I, like I mentioned, there are overflights of Mels from Air Force Base.
1292320	1298560	He assigned me four missiles to restart. He says, go ahead, get your team ready, but stay here.
1298880	1304320	Don't leave the hangar yet until we're sure that all the activity out there has ceased
1304320	1310640	and there's nothing else going on. Then we can release you. So I stayed around for the hangar
1310640	1317200	for a couple of hours. And then just before we were released, we had to go into a special briefing.
1318000	1324720	Normally we go into a briefing where they give you your, what your job is, like road conditions at
1324720	1329920	the time, weather conditions, anything else we may need to know. This time they brought us into a special
1329920	1336240	briefing and they told us there's UFOs out in the area. Here's what you have to do. If you're on your
1336240	1341840	road and you see a UFO, let us know by radar and go to the nearest launch control facility.
1343040	1351120	And okay, if you're breaking into the site, just break, just withdraw from the site. Let us, give us a call
1351120	1355520	and let us know what's happening. You see a UFO. However, if you're in the site and you're doing your work,
1355520	1361440	I was to take myself, my team members, and all our targeting tapes, take them downstairs into the
1361440	1366880	silo, close the silo, and we all take a guard with us. We have to leave him on top. Nothing happened on
1366880	1374400	the way out there. And targeting or the restarts, I had four of them. They went rather smoothly.
1375040	1382240	Missiles went right up as if nothing had happened to them. And I came back and then I was given
1382240	1387920	another briefing. I was told I wasn't supposed to tell about it, talk about this, but I am coming
1387920	1393840	out now. But Jameson was told about the belt incident. The same person that told me that all
1393840	1399680	Montana missiles went off alert also told me that there was a UFO that went down into a canyon near
1399680	1406080	a little town not far from Armstrong called Belt, Montana. There was a canyon there and there was a
1406080	1413520	UFO trapped in a canyon. And yeah, yeah, right, right. But he told me I'd go to the command post.
1413520	1422240	He set up a command post in the colonel's briefing room. So I went over there and I heard what they
1422240	1426720	were looking at. They had a radio contact with the people out in the field and they were telling me
1426720	1431360	about the lights. And now there's blue lights, now there's green lights. I was looking at the
1431360	1437760	UFO down at the bottom of the canyon. Now they were going, the canyon is too steep to send men down
1437760	1442560	in a night. This is at nighttime. Walls are too steep to send men down at night or even a helicopter
1442560	1446960	down through that. So they're going to take, and as soon as daylight comes, they're going to take
1446960	1452640	some helicopters and go down in there. And I found out later, yeah, as soon as daylight came,
1452640	1458000	they sent the helicopters and this UFO just went right through the helicopters and out, between the
1458000	1462560	helicopters and the helicopters and out. That's amazing. So you have Bob Jameson, who is a, he's a
1462560	1469440	targeting officer. Is that right? Right. And then who else came out publicly alongside you to test, to
1469440	1477600	testify to this UFO event? Well, eventually I got ahold of my commander who was down there with me. He was
1477600	1490000	the crew commander, Fred Mywald. He had retired a full colonel, um, had a distinguished career in, uh,
1490000	1499680	strategic air command, uh, headquarters. Uh, but of course he verified the essentials of the story. He
1499680	1506320	didn't remember at the time when I first contacted him exactly how many missiles had gone off alert,
1506320	1511920	but he remembered we did lose missiles, uh, during UFO sightings.
1511920	1515360	Did you record that conversation or is it public or is it just, you went to him?
1515360	1517440	I recorded it. It's on my website.
1517920	1518760	That's amazing.
1519440	1520800	Spiralgalaxy.org.
1521220	1521920	Check it out.
1522760	1530920	All right. Here's the sequence I remember. I remember receiving a call first and, and the security guard said, uh,
1530920	1536360	I've seen some UFOs up here flying around and I said, uh, forget it. You know, I didn't believe them.
1537240	1543640	I kind of hung up on them. And then a little while later, I don't know how long it was, maybe five,
1543640	1552040	10 minutes, maybe longer, uh, they called back and the guy sounded real scared and said there was one just
1552040	1559880	outside the front gate. And, uh, he's, and he also said, I recall that, uh, one of the other guards had
1559880	1565320	gotten injured in some way. I, I don't, I don't think it was from the UFO. I think it was from, uh,
1565320	1575160	trying to climb the fence or something like that. Uh, and then I hung up or he hung up because he had to go,
1575160	1582200	this guard got injured and then, and then I believe you were either getting up or I woke you up
1582920	1586200	and then some of our missiles started setting down. Is that right?
1586200	1587160	Mm-hmm.
1587160	1588520	Is that about how you remember it?
1588520	1596040	Right. We had security alarms and, uh, problems at a couple of the, uh, sites.
1596040	1597560	Yeah. Okay.
1597560	1607800	So I remember the two guards that had gone out to one of the sites, uh, finally got back scared to
1607800	1610120	death. We had relief from the junior.
1610120	1610600	Yeah.
1612600	1614120	Oh, you mean, uh, our guards?
1614120	1614520	Yeah.
1614520	1615720	Oh, I didn't know that.
1615720	1617320	Yeah, robot patrol type.
1617320	1618520	Oh, I see.
1618520	1624040	They had gone out to one of the sites, uh, on the LF there.
1624040	1631800	On the way back, they lost radio contact and we ended up having to send them back to base earlier.
1631800	1637800	I'm not sure what happened, but I don't think they ever returned to, uh, guard duty.
1637800	1639240	And what were they scared about?
1639880	1642920	Well, they had seen these some crazy things then.
1642920	1643560	Oh, they did?
1643560	1644360	Yeah.
1644360	1646120	So they reported that to you?
1646120	1648840	They reported it to the topside guy.
1648840	1650760	Oh, the topside guy. That's right. Okay.
1650760	1650920	Yeah.
1650920	1651960	Okay.
1651960	1657560	Okay. Okay. Well, interesting. What's that?
1657560	1657960	Yeah.
1657960	1667080	Um, does anybody at the time after this experience come up with a prosaic explanation as to what's
1667080	1673080	happened? Or is everybody basically, uh, on the sort of consensus view that there was
1673080	1677880	UFOs appearing and that ostensibly there's some connection between the UFOs appearing above
1677880	1681560	the base and these 10 missiles going down?
1681960	1687560	There were, uh, one of the documents we received from the air force was a telegram or
1687560	1696920	telex about the echo flight shutdown, right? It names two individuals by name that worked for
1696920	1706280	Boeing aircraft. Uh, the SAC headquarters, uh, wanted people to do a complete investigation of
1706280	1712360	what happened. They used the words, this is a grave concern because we don't have any idea what
1712360	1718680	happened. I've got that telex, you know, this was no test. There was no test involved here.
1720280	1725880	SAC headquarters, uh, demanded that Boeing do an investigation.
1725880	1730520	And SAC for everybody is, is, is strategic air command.
1730520	1731000	That's right.
1731000	1731320	Yeah.
1731320	1732040	No.
1732040	1737080	So they had, they viewed this as a genuine UFO event taking down.
1737080	1746600	Well, because there were witnesses, uh, to the objects, uh, being seen over, over the echo flight.
1746600	1754440	And also in the case of the echo flight, they had security guards and maintenance people already on
1754440	1758040	site. They had stayed the night because they were going to work on those missiles.
1758040	1770040	Uh, and they reported to, uh, Fiegel, Walt Fiegel, uh, UFOs overhead or lights that they couldn't
1770040	1773000	explain overhead, uh, when the missiles went down.
1773000	1779000	The strike team that went out, one of the two, claimed that they saw something over the site.
1779000	1780280	How did they describe that?
1780280	1781800	He just sent a large round object.
1781800	1783000	Directly over the LS.
1783000	1783960	Directly over the site.
1784680	1790200	Let's talk about a guilt-free alternative to alcohol that's perfect for your dry January or
1790200	1796120	any time you want to unwind. Cornbread's organic CBD gummies. These gummies are an absolute
1796120	1801560	lifesaver for my evening routine. They're a natural way to relax, celebrate, or wind down without the
1801560	1806520	hangover. I've cut back a lot on my alcohol consumption over the last few years. For a lot
1806520	1811640	of you trying out dry January or cutting back generally, it's not always easy. But swapping
1811640	1817800	that glass of wine for cornbread CBD gummies is a total game changer. It's a simple upgrade to your
1817800	1823240	evening routine that leaves you feeling great the next day without sacrificing the fun. Plus,
1823240	1828200	with all natural ingredients, they're the perfect way to stay balanced. Cornbread hemp isn't just a
1828200	1832600	product. It's a small way to bring balance into your life. Whether you're journaling, meditating,
1832600	1838120	or simply enjoying some downtime, these gummies elevate the experience without any of the guilt.
1838120	1842840	It's like having a moment of calm in your pocket ready whenever you need it. Alcohol doesn't have
1842840	1847640	to be the default anymore. Whether you're cutting back for dry January or just looking for a healthier
1847640	1853880	way to relax, you've got to try cornbread CBD gummies. Right now, American Alchemy listeners can save
1853880	1861240	30% on their first order. Just head to cornbreadhemp.com slash jesse and use code jesse at checkout.
1861240	1867960	Again, that's cornbreadhemp.com slash jesse code jesse. Cornbread hemp, this is the good life.
1867960	1873080	Yeah, there were many witnesses. In fact, I mentioned the name of Ray Fowler.
1873080	1885640	Ray Fowler was a manager working under Sylvania Corporation. Sylvania had the contract for electrical
1885640	1893960	systems at Malmstrom, and he had people working there, contractors working for him, who reported to him
1893960	1900360	that they had seen these objects and that they were involved in the missile shutdowns.
1900360	1908360	So Fowler got this information from his people. He contacts Roy Craig, the chief investigator for Condon,
1909800	1917560	tells him all about it, gives him details, gives him names, dates, places, etc., phone numbers
1918200	1926200	of his people that can confirm the UFO's connection. And Craig says, okay, I'm going to go out to
1926200	1932920	Malmstrom and check this out. So he goes to Malmstrom, and I've got this on audio tape also, by the way.
1933960	1942280	He talks to Lewis Chase, the base ops officer, the base UFO officer, the same guy that went out to
1942280	1950920	Belk, Montana. He went to Belk, Montana, saw the object out there, wrote two messages, one to
1950920	1963640	U.S. Air Force headquarters, and another one to Condon, about the activity. And in one of those,
1963640	1972200	he says, I went to the base command post, or the wing command post, rather, and talked to the
1972200	1980760	officer in charge. This was the same officer that we had reported our incident to. And he said,
1980760	1990360	I coordinated with him on the UFO activity. In writing, he's got this in writing. When Craig goes
1990360	2000760	out there to talk to him, Chase, he denies it. The following interview, conducted by Roy Craig,
2001720	2009240	is with Lieutenant Colonel Lewis D. Chase, who is Chief of the Operations Division at Malmstrom Air Force
2009240	2021160	Base Base, Montana. The interview is being conducted at Malmstrom on October 19, 1967.
2023400	2031160	Now, right about that same time, we heard rumbles from other areas that something happened here on the
2031160	2045160	day, related to the failure of a flight of a minute man. It's just about the 24th of course. And this,
2046520	2056200	has this any connection with the UFO business? The rumor, the rumor mail has that there was a UFO socket
2056200	2066840	by one of the SAG maintenance crew who went out to check out why the flight had lost power.
2068680	2074920	As far as the status of the missile site was concerned here, I can't discuss this, Dr. Craig,
2074920	2080760	because what is on alert, what is not for all periods of time, I shouldn't refer you to other
2080760	2085000	people on that. All I can tell you is that the time that we had the reported landing,
2085800	2094280	the whole area here, we had lots of reports on them. But I'm not privy to knowledge of what the status of
2094280	2101000	the missile sites are. As you can see, this of necessity must be classified, and I'm not privy to
2101000	2109080	this type of knowledge. I think the comment that came to us was that some of the maintenance crew who
2109080	2116760	had to check out sites that had lost power, that's unexplained, had said they saw a white light come
2116760	2120840	down and circle the base in broad daylight or something like this, and then this would be
2120840	2125880	nice the next day after it had been, you know, and then a big hush-up sort of thing. You're not
2125880	2130360	aware of anything of this sort? No. No, this I'm not, because I wouldn't know what the status of the
2130360	2138440	of the missiles were. Now, I understand that it's common for us to have a commercial power failure
2138440	2142840	or something like this. This happens repeatedly, such as commercial power does anyway.
2142840	2148520	So, and I just have a suspicion that some of the commercial power people have to, there happened
2148520	2154600	to be a power outage someplace, and they tried to tie the two of them together. But this, I would
2154600	2157960	tell, but I would respect this as a real strong possibility.
2157960	2166360	He didn't know anything about it. Why did he do that? He did that because he did not want
2166360	2175800	content investigators snooping around and putting in their report that UFOs had shut down missiles.
2176840	2181880	Do you think somebody got to him? Like, did he have some ulterior motive? Why would he want,
2181880	2188280	why would he want to deny, you know, the committee that he's supposedly working for access to an event
2188280	2189880	that seems like it's their mandate to investigate?
2189880	2194200	Because the Air Force organized this whole content investigation as a whitewash.
2195320	2201960	It was whitewashed even before they got started. There was a famous letter written by the deputy
2201960	2215000	de Kahn and Robert Lowe, who wrote a memo stating that there was going to appear to be a scientific
2215000	2222840	investigation, but indeed they would find nothing. And then there was another letter that Chase had
2222840	2229960	written after having a big meeting in June of 67 with other base UFO officers,
2229960	2241000	and the Condon investigative team, um, uh, stating that the, um, the wording of the final
2241000	2247720	wording for the Condon investigation would read, you know, nothing to see here.
2248440	2253720	Yeah. I believe there are letters too, between, uh, Colonel Robert Hippler of the Air Force
2253720	2259560	and Condon. And basically, uh, Hippler's saying like, I want you to show that this was all a waste
2259560	2264120	of time and money. He's talking about blue book and Condon sort of complying with that. So it seemed
2264120	2276520	like a kind of a hit job. It was a whitewash. Yeah. So in fact, it was Hitler when, uh, after this
2276520	2285480	meeting, which I've, between Craig and Lewis, Craig went to Lowe and said, maybe we ought to get the
2285480	2294120	report on their investigation. And, uh, Lowe said later on, he replied, he said, I've already talked
2294120	2301800	to Hippler. Hippler said, this is probably going to be too high, uh, highly classified for us to look
2301800	2312920	at. And plus Hitler told him he, they think the Air Force thinks that EMP from nuclear testing was the
2312920	2322040	cause of these shutdowns. Really? Yes. Really. Back then? Back then. Back. Oh. Uh, I've got it in
2322040	2331240	writing. That's wild. Interesting. Any specifics on like the, the model or anything or? When I read
2331240	2336760	that, when we read that, my investigator, James Klotz, who's a coauthor of that first book we wrote,
2336760	2349000	uh, uh, gentleman still living, uh, um, we, uh, checked with the Department of Energy, who was in
2349000	2359160	charge of, well, cognizant of nuclear, uh, testing being done in the Nevada desert, right? Time. There
2359160	2367440	were no, there were no nuclear tests on June or, uh, March 16th or March 24th. So it couldn't have
2367440	2374940	been EMP from a nuclear test. Yeah. And that's, I think, you know, I got into this whole squabble
2374940	2381220	online or whatever, where people are saying there were EMPs at Starfish Prime in 62 or whatever. And
2381220	2387280	there, there are EMPs that are caused by nuclear detonations. Yes. But my understanding is that
2387280	2394100	operational non-nuclear EMPs weren't, maybe at most, they were, you know, undergoing extremely
2394100	2399640	preliminary investigation at DOE sensitive sites, but they weren't being used, let alone on our own
2399640	2407740	nukes, live nukes. There's no way. Absolutely not. In fact, um, in our book, again, Fated Giant,
2408140	2416580	we talk about, uh, references. We list the references, actually. People can look them up of, uh,
2416580	2428940	testing that was done, uh, on our kind of equipment, but it was done at a base like, um, uh, Space
2428940	2439720	Missile Systems Organization in, uh, San Bernardino Hill Air Force Base in Utah, but it was, uh, not
2439720	2447640	operational equipment. I mean, it, the equipment wasn't operational, but it was the type of equipment
2447640	2457300	we had, right? They did want to do authentic tests and to see what impact was. Now we're talking about
2457300	2466980	something like the production of 6 million volts of electricity in EMP, uh, discharge.
2466980	2477020	We're also talking about, uh, equipment that was not mobile. In order to produce this EMP,
2477840	2486660	they had to set up, uh, a superstructure to hold the, uh, the generating device that would,
